:START_ID(Listing),:END_ID(FormerAdminArea),:TYPE
44488372,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45101997,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45102022,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45137798,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44348441,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45183034,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45177900,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44558909,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45128308,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44909325,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44087696,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
43229879,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
43817305,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45152695,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
40503409,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
43686285,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45191212,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44599657,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44326273,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45235052,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45233151,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45246054,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44947883,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44635188,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45117835,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45213691,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44233616,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44797709,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
41770473,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44797734,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
43697094,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
43197023,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45119935,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44487580,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
44901153,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
43732616,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45114829,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44959314,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44059773,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45232122,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45128667,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
44819431,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
44872041,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45047881,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44713249,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44345057,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44965275,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44966659,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44620331,former-area|binh-duong|huyen-bau-bang,IN_FORMER_AREA
44690439,former-area|binh-duong|huyen-bau-bang,IN_FORMER_AREA
45162192,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
44829093,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
45157462,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44913725,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
44445558,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44727477,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44585936,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45141155,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
44879590,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45101515,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
44793585,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45141065,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
43887600,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44582802,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45056889,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44756981,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44059221,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
43713934,former-area|ho-chi-minh|quan-11,IN_FORMER_AREA
44372316,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45127270,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44773246,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
43973754,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44531779,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45130115,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
45093806,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45237772,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45239592,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
42972398,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
43824759,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44884865,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44059695,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
43017696,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44854900,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44905790,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45019913,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45025478,former-area|ho-chi-minh|quan-6,IN_FORMER_AREA
45264187,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45160107,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44390382,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44596070,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44098771,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45088511,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
44161504,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44984143,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45186557,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
41019599,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
44784242,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44487371,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45010087,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44460227,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44971134,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44884297,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44425728,former-area|binh-duong|thanh-pho-ben-cat,IN_FORMER_AREA
44754807,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45114937,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44992813,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45137965,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
44833225,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45105861,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45155379,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45149575,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44963047,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45140583,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45250023,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45254655,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45247769,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
44995869,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44652527,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45212157,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44389301,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
43928437,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45011234,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45005393,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
43585255,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44885592,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45248570,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44812705,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45106540,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45250342,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45254675,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45132591,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45248004,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44857911,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44125406,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45227685,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44973672,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45237438,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45059567,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44926293,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44888767,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45047879,former-area|ho-chi-minh|quan-11,IN_FORMER_AREA
44959298,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
43900905,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44807149,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44827098,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45025878,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44653894,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44823393,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44495738,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
43727121,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44619715,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45250648,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44713426,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
43899485,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44689369,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44452047,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
43578966,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44605207,former-area|ho-chi-minh|quan-11,IN_FORMER_AREA
45106137,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45252017,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
43637784,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
43698050,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45124968,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44156207,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44818736,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44935288,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44645993,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44334707,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45252025,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
43937421,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
43588872,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
43857274,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44488972,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44790683,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45252225,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45229849,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45141247,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45063348,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45109178,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44290797,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44997313,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45249096,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45253098,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44596675,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44996895,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45102762,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44187043,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45204859,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
42991175,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44957835,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45055915,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45144108,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45140720,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45118442,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45055816,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44508062,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45178550,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45232121,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44666611,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44821134,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45009349,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45008472,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45246455,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
43572906,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44880471,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45144416,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44235703,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44733927,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45097499,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
42513639,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
44859306,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44887265,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44102172,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45159325,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45151807,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45152244,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45095939,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45154419,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45084742,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45101930,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45152823,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
44971824,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
44960061,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
44996009,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44998073,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
43503286,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45248754,former-area|ho-chi-minh|huyen-hoc-mon,IN_FORMER_AREA
44855737,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
45249634,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
45143569,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45151295,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45020016,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45155645,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45164175,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45054905,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44441867,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45156037,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45128189,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45136662,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45075295,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44009956,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44489869,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44010041,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44832652,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
44899155,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
43900461,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44156256,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44340134,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44790440,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44714315,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
44954044,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
43900366,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
43496938,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45196417,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44359769,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45197057,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
43873781,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45197430,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45178935,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44995879,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
43942031,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45107836,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
44923306,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45097170,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45125769,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44529715,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
45023000,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45142553,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45189213,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45238334,former-area|ho-chi-minh|quan-11,IN_FORMER_AREA
44629805,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44786778,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44742848,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44786880,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45130272,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45240894,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45101549,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45074990,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45101591,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44526452,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45202806,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
40489660,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44616036,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44624437,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45104256,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
44840966,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45204788,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45093376,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
45229984,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44440058,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45233856,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44186994,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45232672,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45088361,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44511198,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44438384,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
43813634,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
43113947,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45144302,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45246442,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45247355,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45237954,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45247316,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45220098,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45171086,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45230039,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
45082473,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45204910,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45247172,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44740495,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44418456,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44910264__2,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44397207,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45121026,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45144226,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
43499957,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44995636,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44990536,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44954094,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45108854,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44066576,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45244387,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44886954,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45247040,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45133836,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44315816__2,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
42180154,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45247303,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45219816,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44954267,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44621409,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45088499,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44348188,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44640984,former-area|binh-duong|huyen-bau-bang,IN_FORMER_AREA
45246086,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45093839,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44881508,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45245678,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45118036,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44732699,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45246006,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44842280,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
42235197,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44694186,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45245743,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
44426090,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45065862,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
44732057,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45246152,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45240187__2,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44881518,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44543331,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45118041,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45205916,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45242102,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45093729,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44994529,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45246268,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
44730405,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45243471,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45244632,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45243957,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45240083,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44538856,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
41641818,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
