:START_ID(Listing),:END_ID(Amenity),category:string,rank:int,is_nearest:boolean,straight_line_km:float,driving_distance_km:float,driving_duration_min:float,within_threshold:boolean,threshold_km:float,:TYPE
45255963,node/11768103481,bus_stop,1,true,0.114,0.178,0.2,true,2.0,NEAR_AMENITY
44742356,way/682250581,hospital,1,true,1.049,1.107,2.1,,,NEAR_AMENITY
44742356,way/166499253,school,1,true,0.485,0.726,2.0,true,2.0,NEAR_AMENITY
44742356,way/140703173,college_university,1,true,1.243,2.16,4.0,true,5.0,NEAR_AMENITY
44742356,way/1162981728,metro,1,true,2.085,3.534,5.6,false,3.0,NEAR_AMENITY
44742356,node/9585835375,mall,1,true,1.474,2.382,4.1,true,5.0,NEAR_AMENITY
44742356,node/1779408189,market,1,true,0.747,1.149,2.3,true,2.0,NEAR_AMENITY
44742356,node/6786068685,supermarket,1,true,0.459,0.914,2.0,true,2.0,NEAR_AMENITY
44742356,way/188169266,park,1,true,1.095,1.951,3.2,true,5.0,NEAR_AMENITY
44742356,node/11775271669,bus_stop,1,true,0.285,1.45,2.9,true,2.0,NEAR_AMENITY
45245173,way/187895176,hospital,1,true,0.542,1.212,2.3,,,NEAR_AMENITY
45245173,way/801710776,school,1,true,0.631,1.098,1.9,true,2.0,NEAR_AMENITY
45245173,way/193085693,college_university,1,true,0.498,1.182,2.3,true,5.0,NEAR_AMENITY
45245173,way/1163010587,metro,1,true,0.358,0.558,1.4,true,3.0,NEAR_AMENITY
45245173,way/187895187,mall,1,true,0.59,0.733,1.7,true,5.0,NEAR_AMENITY
45245173,relation/11102209,market,1,true,0.885,1.424,2.4,true,2.0,NEAR_AMENITY
45245173,node/2141010789,supermarket,1,true,0.311,0.598,1.3,true,2.0,NEAR_AMENITY
45245173,way/1056572948,park,1,true,0.097,0.123,0.6,true,5.0,NEAR_AMENITY
45245173,node/11771724348,bus_stop,1,true,0.673,0.966,1.8,true,2.0,NEAR_AMENITY
43317425,way/321939234,hospital,1,true,7.153,11.43,14.9,,,NEAR_AMENITY
43317425,way/1223354351,school,1,true,0.617,0.632,1.7,true,2.0,NEAR_AMENITY
43317425,way/321939965,college_university,1,true,2.665,3.911,6.1,true,5.0,NEAR_AMENITY
43317425,node/11586280307,metro,1,true,5.138,8.274,10.9,false,3.0,NEAR_AMENITY
43317425,way/1115566351,mall,1,true,0.037,0.292,0.8,true,5.0,NEAR_AMENITY
43317425,way/32587159,market,1,true,4.275,5.08,8.5,false,2.0,NEAR_AMENITY
43317425,node/11152431366,supermarket,1,true,0.527,0.733,2.1,true,2.0,NEAR_AMENITY
43317425,node/12647208019,park,1,true,0.404,0.446,1.2,true,5.0,NEAR_AMENITY
43317425,node/11868700639,bus_stop,1,true,0.09,0.125,0.3,true,2.0,NEAR_AMENITY
44734124,way/187895176,hospital,1,true,1.81,3.965,6.1,,,NEAR_AMENITY
44734124,way/1036206964,school,1,true,1.002,1.802,3.6,true,2.0,NEAR_AMENITY
44734124,way/192512338,college_university,1,true,1.421,2.256,3.9,true,5.0,NEAR_AMENITY
44734124,node/11586280298,metro,1,true,1.577,3.34,6.1,false,3.0,NEAR_AMENITY
44734124,way/605774020,mall,1,true,1.183,1.992,3.5,true,5.0,NEAR_AMENITY
44734124,way/263311733,market,1,true,1.678,2.739,5.0,false,2.0,NEAR_AMENITY
44734124,node/11612841316,supermarket,1,true,0.028,0.028,0.1,true,2.0,NEAR_AMENITY
44734124,node/14014006893,park,1,true,0.66,1.935,4.1,true,5.0,NEAR_AMENITY
44734124,node/12435545069,bus_stop,1,true,2.008,3.444,5.7,false,2.0,NEAR_AMENITY
44748012,way/321939234,hospital,1,true,6.928,10.765,14.4,,,NEAR_AMENITY
44748012,way/1223354351,school,1,true,0.365,0.314,0.8,true,2.0,NEAR_AMENITY
44748012,way/321939965,college_university,1,true,2.29,3.246,5.6,true,5.0,NEAR_AMENITY
44748012,node/11586280307,metro,1,true,5.262,7.609,10.5,false,3.0,NEAR_AMENITY
44748012,way/1115566351,mall,1,true,0.572,0.57,1.6,true,5.0,NEAR_AMENITY
44748012,way/32587159,market,1,true,4.095,5.093,9.1,false,2.0,NEAR_AMENITY
44748012,node/11152431366,supermarket,1,true,0.644,1.011,2.8,true,2.0,NEAR_AMENITY
44748012,node/12647208019,park,1,true,0.228,0.263,0.8,true,5.0,NEAR_AMENITY
44748012,node/12241505434,bus_stop,1,true,0.428,0.526,1.4,true,2.0,NEAR_AMENITY
44107369,way/504577398,hospital,1,true,6.745,9.021,13.6,,,NEAR_AMENITY
44107369,node/2456377382,school,1,true,1.393,2.227,4.4,false,2.0,NEAR_AMENITY
44107369,relation/16241635,college_university,1,true,2.693,4.1,7.1,true,5.0,NEAR_AMENITY
44107369,node/11586280327,metro,1,true,8.116,10.014,13.4,false,3.0,NEAR_AMENITY
44107369,way/1115566351,mall,1,true,5.224,7.793,13.1,false,5.0,NEAR_AMENITY
44107369,node/4374995103,market,1,true,1.016,1.704,3.6,true,2.0,NEAR_AMENITY
44107369,node/11328890468,supermarket,1,true,5.297,8.401,11.8,false,2.0,NEAR_AMENITY
44107369,way/1380599078,park,1,true,3.815,4.779,7.7,true,5.0,NEAR_AMENITY
44107369,node/11838346595,bus_stop,1,true,1.419,2.229,4.3,false,2.0,NEAR_AMENITY
45246753,way/158708608,hospital,1,true,2.97,3.546,5.1,,,NEAR_AMENITY
45246753,way/149904674,school,1,true,0.202,0.369,0.8,true,2.0,NEAR_AMENITY
45246753,node/9587204857,college_university,1,true,2.049,2.659,3.8,true,5.0,NEAR_AMENITY
45246753,way/1162981728,metro,1,true,7.678,9.685,11.9,false,3.0,NEAR_AMENITY
45246753,way/188114097,mall,1,true,2.662,3.575,5.2,true,5.0,NEAR_AMENITY
45246753,way/532651473,market,1,true,1.27,1.737,3.2,true,2.0,NEAR_AMENITY
45246753,way/961031448,supermarket,1,true,0.265,0.429,1.1,true,2.0,NEAR_AMENITY
45246753,way/149904638,park,1,true,0.281,0.95,1.8,true,5.0,NEAR_AMENITY
45246753,node/11760154456,bus_stop,1,true,0.124,0.322,0.8,true,2.0,NEAR_AMENITY
45161272,way/321939234,hospital,1,true,6.928,10.765,14.4,,,NEAR_AMENITY
45161272,way/1223354351,school,1,true,0.365,0.314,0.8,true,2.0,NEAR_AMENITY
45161272,way/321939965,college_university,1,true,2.29,3.246,5.6,true,5.0,NEAR_AMENITY
45161272,node/11586280307,metro,1,true,5.262,7.609,10.5,false,3.0,NEAR_AMENITY
45161272,way/1115566351,mall,1,true,0.572,0.57,1.6,true,5.0,NEAR_AMENITY
45161272,way/32587159,market,1,true,4.095,5.093,9.1,false,2.0,NEAR_AMENITY
45161272,node/11152431366,supermarket,1,true,0.644,1.011,2.8,true,2.0,NEAR_AMENITY
45161272,node/12647208019,park,1,true,0.228,0.263,0.8,true,5.0,NEAR_AMENITY
45161272,node/12241505434,bus_stop,1,true,0.428,0.526,1.4,true,2.0,NEAR_AMENITY
45149520,way/187895176,hospital,1,true,1.891,3.456,5.1,,,NEAR_AMENITY
45149520,way/193288953,school,1,true,0.191,0.33,0.7,true,2.0,NEAR_AMENITY
45149520,way/192512338,college_university,1,true,0.792,1.73,2.9,true,5.0,NEAR_AMENITY
45149520,node/11586280298,metro,1,true,0.762,1.764,3.2,true,3.0,NEAR_AMENITY
45149520,node/2624268215,mall,1,true,2.095,3.491,4.7,true,5.0,NEAR_AMENITY
45149520,node/8269175107,market,1,true,0.601,1.462,2.8,true,2.0,NEAR_AMENITY
45149520,node/9645043685,supermarket,1,true,0.086,0.116,0.5,true,2.0,NEAR_AMENITY
45149520,way/504571792,park,1,true,0.805,1.606,2.7,true,5.0,NEAR_AMENITY
45149520,node/11775511382,bus_stop,1,true,0.714,1.588,2.6,true,2.0,NEAR_AMENITY
45246430,way/158708608,hospital,1,true,2.97,3.546,5.1,,,NEAR_AMENITY
45246430,way/149904674,school,1,true,0.202,0.369,0.8,true,2.0,NEAR_AMENITY
45246430,node/9587204857,college_university,1,true,2.049,2.659,3.8,true,5.0,NEAR_AMENITY
45246430,way/1162981728,metro,1,true,7.678,9.685,11.9,false,3.0,NEAR_AMENITY
45246430,way/188114097,mall,1,true,2.662,3.575,5.2,true,5.0,NEAR_AMENITY
45246430,way/532651473,market,1,true,1.27,1.737,3.2,true,2.0,NEAR_AMENITY
45246430,way/961031448,supermarket,1,true,0.265,0.429,1.1,true,2.0,NEAR_AMENITY
45246430,way/149904638,park,1,true,0.281,0.95,1.8,true,5.0,NEAR_AMENITY
45246430,node/11760154456,bus_stop,1,true,0.124,0.322,0.8,true,2.0,NEAR_AMENITY
43241856,way/321939234,hospital,1,true,7.403,11.681,14.8,,,NEAR_AMENITY
43241856,way/1223354351,school,1,true,0.779,0.919,2.4,true,2.0,NEAR_AMENITY
43241856,way/321939965,college_university,1,true,2.954,4.162,6.0,true,5.0,NEAR_AMENITY
43241856,node/11586280307,metro,1,true,5.259,8.525,10.9,false,3.0,NEAR_AMENITY
43241856,way/1115566351,mall,1,true,0.317,0.578,1.5,true,5.0,NEAR_AMENITY
43241856,way/32587159,market,1,true,4.234,4.793,7.8,false,2.0,NEAR_AMENITY
43241856,node/11152431366,supermarket,1,true,0.777,1.02,2.8,true,2.0,NEAR_AMENITY
43241856,node/12647208019,park,1,true,0.634,0.732,1.9,true,5.0,NEAR_AMENITY
43241856,node/11868700639,bus_stop,1,true,0.377,0.412,1.0,true,2.0,NEAR_AMENITY
44756510,way/507538758,hospital,1,true,5.196,6.674,7.7,,,NEAR_AMENITY
44756510,way/605281189,school,1,true,0.676,0.956,2.2,true,2.0,NEAR_AMENITY
44756510,way/321939965,college_university,1,true,2.591,3.054,3.5,true,5.0,NEAR_AMENITY
44756510,node/11586280307,metro,1,true,3.398,5.362,7.5,false,3.0,NEAR_AMENITY
44756510,node/11346766808,mall,1,true,1.441,2.222,3.6,true,5.0,NEAR_AMENITY
44756510,node/4374995103,market,1,true,5.931,6.765,7.4,false,2.0,NEAR_AMENITY
44756510,node/11328890468,supermarket,1,true,1.436,2.309,3.5,false,2.0,NEAR_AMENITY
44756510,way/1331225473,park,1,true,1.796,2.562,4.3,true,5.0,NEAR_AMENITY
44756510,node/11868700643,bus_stop,1,true,1.219,2.141,3.2,false,2.0,NEAR_AMENITY
39130038,way/854573862,hospital,1,true,3.847,5.102,5.9,,,NEAR_AMENITY
39130038,way/1022915750,school,1,true,0.931,1.307,2.2,true,2.0,NEAR_AMENITY
39130038,node/9585835374,college_university,1,true,3.451,4.477,4.9,true,5.0,NEAR_AMENITY
39130038,node/11586280304,metro,1,true,4.504,6.056,7.7,false,3.0,NEAR_AMENITY
39130038,node/9586916912,mall,1,true,0.193,0.472,1.5,true,5.0,NEAR_AMENITY
39130038,way/589929838,market,1,true,0.791,1.436,2.4,true,2.0,NEAR_AMENITY
39130038,node/5182537727,supermarket,1,true,0.36,0.552,1.4,true,2.0,NEAR_AMENITY
39130038,way/1221493476,park,1,true,0.538,0.966,2.5,true,5.0,NEAR_AMENITY
39130038,node/11787220780,bus_stop,1,true,2.126,2.624,2.9,false,2.0,NEAR_AMENITY
43589492,way/321939234,hospital,1,true,7.912,12.345,15.7,,,NEAR_AMENITY
43589492,way/1223354351,school,1,true,0.627,1.18,2.8,true,2.0,NEAR_AMENITY
43589492,way/321939965,college_university,1,true,3.251,4.827,6.9,true,5.0,NEAR_AMENITY
43589492,node/11586280307,metro,1,true,6.081,9.19,11.7,false,3.0,NEAR_AMENITY
43589492,way/1115566351,mall,1,true,0.98,1.437,3.5,true,5.0,NEAR_AMENITY
43589492,way/32587159,market,1,true,3.344,3.945,6.4,false,2.0,NEAR_AMENITY
43589492,node/11328890468,supermarket,1,true,1.424,2.475,4.5,false,2.0,NEAR_AMENITY
43589492,node/11347697643,park,1,true,0.471,0.713,1.6,true,5.0,NEAR_AMENITY
43589492,node/11868700639,bus_stop,1,true,0.935,1.27,3.0,true,2.0,NEAR_AMENITY
45113783,way/187895176,hospital,1,true,1.891,3.456,5.1,,,NEAR_AMENITY
45113783,way/193288953,school,1,true,0.191,0.33,0.7,true,2.0,NEAR_AMENITY
45113783,way/192512338,college_university,1,true,0.792,1.73,2.9,true,5.0,NEAR_AMENITY
45113783,node/11586280298,metro,1,true,0.762,1.764,3.2,true,3.0,NEAR_AMENITY
45113783,node/2624268215,mall,1,true,2.095,3.491,4.7,true,5.0,NEAR_AMENITY
45113783,node/8269175107,market,1,true,0.601,1.462,2.8,true,2.0,NEAR_AMENITY
45113783,node/9645043685,supermarket,1,true,0.086,0.116,0.5,true,2.0,NEAR_AMENITY
45113783,way/504571792,park,1,true,0.805,1.606,2.7,true,5.0,NEAR_AMENITY
45113783,node/11775511382,bus_stop,1,true,0.714,1.588,2.6,true,2.0,NEAR_AMENITY
44525010,way/230070394,hospital,1,true,1.488,1.812,3.1,,,NEAR_AMENITY
44525010,way/218852761,school,1,true,1.361,1.8,2.9,true,2.0,NEAR_AMENITY
44525010,node/9587204857,college_university,1,true,2.976,3.264,4.6,true,5.0,NEAR_AMENITY
44525010,way/1162981728,metro,1,true,3.555,7.303,9.4,false,3.0,NEAR_AMENITY
44525010,way/188114097,mall,1,true,2.451,3.13,4.9,true,5.0,NEAR_AMENITY
44525010,way/188114147,market,1,true,1.643,1.859,3.2,true,2.0,NEAR_AMENITY
44525010,way/1416495515,supermarket,1,true,1.281,3.473,5.1,false,2.0,NEAR_AMENITY
44525010,way/1308559978,park,1,true,0.274,3.392,4.6,true,5.0,NEAR_AMENITY
44525010,node/11760158105,bus_stop,1,true,1.149,2.988,4.1,false,2.0,NEAR_AMENITY
44342167,way/158708608,hospital,1,true,2.97,3.546,5.1,,,NEAR_AMENITY
44342167,way/149904674,school,1,true,0.202,0.369,0.8,true,2.0,NEAR_AMENITY
44342167,node/9587204857,college_university,1,true,2.049,2.659,3.8,true,5.0,NEAR_AMENITY
44342167,way/1162981728,metro,1,true,7.678,9.685,11.9,false,3.0,NEAR_AMENITY
44342167,way/188114097,mall,1,true,2.662,3.575,5.2,true,5.0,NEAR_AMENITY
44342167,way/532651473,market,1,true,1.27,1.737,3.2,true,2.0,NEAR_AMENITY
44342167,way/961031448,supermarket,1,true,0.265,0.429,1.1,true,2.0,NEAR_AMENITY
44342167,way/149904638,park,1,true,0.281,0.95,1.8,true,5.0,NEAR_AMENITY
44342167,node/11760154456,bus_stop,1,true,0.124,0.322,0.8,true,2.0,NEAR_AMENITY
44333099,way/187895176,hospital,1,true,1.425,2.435,4.0,,,NEAR_AMENITY
44333099,node/4895993122,school,1,true,1.746,2.172,3.4,false,2.0,NEAR_AMENITY
44333099,node/5612900521,college_university,1,true,1.562,1.784,2.8,true,5.0,NEAR_AMENITY
44333099,way/1163010587,metro,1,true,0.854,1.563,3.1,true,3.0,NEAR_AMENITY
44333099,way/605774020,mall,1,true,1.038,1.604,3.0,true,5.0,NEAR_AMENITY
44333099,way/263311733,market,1,true,1.696,3.034,4.6,false,2.0,NEAR_AMENITY
44333099,node/2141010789,supermarket,1,true,1.177,2.241,3.9,false,2.0,NEAR_AMENITY
44333099,node/14014006893,park,1,true,0.442,0.293,0.7,true,5.0,NEAR_AMENITY
44333099,node/11868700614,bus_stop,1,true,1.918,3.018,4.8,false,2.0,NEAR_AMENITY
44860127,way/688626728,hospital,1,true,7.196,8.647,9.7,,,NEAR_AMENITY
44860127,way/259538031,school,1,true,0.142,0.23,0.8,true,2.0,NEAR_AMENITY
44860127,way/1023471613,college_university,1,true,1.972,2.972,3.7,true,5.0,NEAR_AMENITY
44860127,node/11586280302,metro,1,true,63.55,89.358,81.8,false,3.0,NEAR_AMENITY
44860127,way/225083333,mall,1,true,0.574,0.868,1.8,true,5.0,NEAR_AMENITY
44860127,node/13788662719,market,1,true,0.171,0.169,0.4,true,2.0,NEAR_AMENITY
44860127,way/1322055530,supermarket,1,true,0.611,1.294,2.2,true,2.0,NEAR_AMENITY
44860127,way/788721493,park,1,true,0.4,0.389,1.1,true,5.0,NEAR_AMENITY
44860127,node/2029932575,bus_stop,1,true,0.623,1.784,3.0,true,2.0,NEAR_AMENITY
44282818,way/854573862,hospital,1,true,2.866,3.361,4.0,,,NEAR_AMENITY
44282818,way/1036018833,school,1,true,0.192,0.266,0.8,true,2.0,NEAR_AMENITY
44282818,way/493157641,college_university,1,true,0.466,2.297,4.4,true,5.0,NEAR_AMENITY
44282818,node/11586280299,metro,1,true,4.148,4.898,6.6,false,3.0,NEAR_AMENITY
44282818,node/9586916912,mall,1,true,2.071,2.888,3.3,true,5.0,NEAR_AMENITY
44282818,way/590218027,market,1,true,1.306,2.577,2.7,false,2.0,NEAR_AMENITY
44282818,node/1641500874,supermarket,1,true,0.968,1.558,2.1,true,2.0,NEAR_AMENITY
44282818,way/1036018818,park,1,true,0.501,0.502,0.8,true,5.0,NEAR_AMENITY
44282818,node/11771728006,bus_stop,1,true,0.108,0.105,0.1,true,2.0,NEAR_AMENITY
43960856,way/321939234,hospital,1,true,7.403,11.681,14.8,,,NEAR_AMENITY
43960856,way/1223354351,school,1,true,0.779,0.919,2.4,true,2.0,NEAR_AMENITY
43960856,way/321939965,college_university,1,true,2.954,4.162,6.0,true,5.0,NEAR_AMENITY
43960856,node/11586280307,metro,1,true,5.259,8.525,10.9,false,3.0,NEAR_AMENITY
43960856,way/1115566351,mall,1,true,0.317,0.578,1.5,true,5.0,NEAR_AMENITY
43960856,way/32587159,market,1,true,4.234,4.793,7.8,false,2.0,NEAR_AMENITY
43960856,node/11152431366,supermarket,1,true,0.777,1.02,2.8,true,2.0,NEAR_AMENITY
43960856,node/12647208019,park,1,true,0.634,0.732,1.9,true,5.0,NEAR_AMENITY
43960856,node/11868700639,bus_stop,1,true,0.377,0.412,1.0,true,2.0,NEAR_AMENITY
44193699,way/321939234,hospital,1,true,6.928,10.765,14.4,,,NEAR_AMENITY
44193699,way/1223354351,school,1,true,0.365,0.314,0.8,true,2.0,NEAR_AMENITY
44193699,way/321939965,college_university,1,true,2.29,3.246,5.6,true,5.0,NEAR_AMENITY
44193699,node/11586280307,metro,1,true,5.262,7.609,10.5,false,3.0,NEAR_AMENITY
44193699,way/1115566351,mall,1,true,0.572,0.57,1.6,true,5.0,NEAR_AMENITY
44193699,way/32587159,market,1,true,4.095,5.093,9.1,false,2.0,NEAR_AMENITY
44193699,node/11152431366,supermarket,1,true,0.644,1.011,2.8,true,2.0,NEAR_AMENITY
44193699,node/12647208019,park,1,true,0.228,0.263,0.8,true,5.0,NEAR_AMENITY
44193699,node/12241505434,bus_stop,1,true,0.428,0.526,1.4,true,2.0,NEAR_AMENITY
45104453,way/464313918,hospital,1,true,0.452,0.848,1.4,,,NEAR_AMENITY
45104453,way/1295735917,school,1,true,0.557,0.732,1.8,true,2.0,NEAR_AMENITY
45104453,way/1085962671,college_university,1,true,0.348,0.498,1.0,true,5.0,NEAR_AMENITY
45104453,way/1162981728,metro,1,true,1.103,2.079,3.1,true,3.0,NEAR_AMENITY
45104453,way/806860787,mall,1,true,0.653,1.542,3.0,true,5.0,NEAR_AMENITY
45104453,node/9587486348,market,1,true,0.18,0.775,1.3,true,2.0,NEAR_AMENITY
45104453,node/4882823421,supermarket,1,true,0.581,0.937,1.7,true,2.0,NEAR_AMENITY
45104453,relation/14939719,park,1,true,0.93,1.659,3.0,true,5.0,NEAR_AMENITY
45104453,node/11775251445,bus_stop,1,true,0.103,1.557,2.8,true,2.0,NEAR_AMENITY
43321672,way/321939234,hospital,1,true,7.153,11.43,14.9,,,NEAR_AMENITY
43321672,way/1223354351,school,1,true,0.617,0.632,1.7,true,2.0,NEAR_AMENITY
43321672,way/321939965,college_university,1,true,2.665,3.911,6.1,true,5.0,NEAR_AMENITY
43321672,node/11586280307,metro,1,true,5.138,8.274,10.9,false,3.0,NEAR_AMENITY
43321672,way/1115566351,mall,1,true,0.037,0.292,0.8,true,5.0,NEAR_AMENITY
43321672,way/32587159,market,1,true,4.275,5.08,8.5,false,2.0,NEAR_AMENITY
43321672,node/11152431366,supermarket,1,true,0.527,0.733,2.1,true,2.0,NEAR_AMENITY
43321672,node/12647208019,park,1,true,0.404,0.446,1.2,true,5.0,NEAR_AMENITY
43321672,node/11868700639,bus_stop,1,true,0.09,0.125,0.3,true,2.0,NEAR_AMENITY
44870935,way/464313918,hospital,1,true,0.567,0.723,1.4,,,NEAR_AMENITY
44870935,way/464038948,school,1,true,0.308,0.449,0.9,true,2.0,NEAR_AMENITY
44870935,way/140703173,college_university,1,true,0.532,0.859,1.7,true,5.0,NEAR_AMENITY
44870935,way/1162981728,metro,1,true,1.503,1.853,2.6,true,3.0,NEAR_AMENITY
44870935,node/9585835375,mall,1,true,0.494,1.08,1.7,true,5.0,NEAR_AMENITY
44870935,way/39598509,market,1,true,0.478,0.526,0.9,true,2.0,NEAR_AMENITY
44870935,node/3899274115,supermarket,1,true,0.422,0.462,1.0,true,2.0,NEAR_AMENITY
44870935,relation/14939719,park,1,true,1.072,1.168,1.9,true,5.0,NEAR_AMENITY
44870935,node/6315685296,bus_stop,1,true,0.44,0.604,1.1,true,2.0,NEAR_AMENITY
44171872,way/187949844,hospital,1,true,0.273,0.722,1.4,,,NEAR_AMENITY
44171872,way/263506621,school,1,true,0.118,0.165,0.4,true,2.0,NEAR_AMENITY
44171872,way/1169331602,college_university,1,true,0.198,0.306,0.6,true,5.0,NEAR_AMENITY
44171872,way/1162981728,metro,1,true,0.755,1.417,2.5,true,3.0,NEAR_AMENITY
44171872,way/806860787,mall,1,true,0.605,1.21,2.6,true,5.0,NEAR_AMENITY
44171872,way/1538947028,market,1,true,0.492,0.614,1.2,true,2.0,NEAR_AMENITY
44171872,node/947763519,supermarket,1,true,0.234,0.732,1.3,true,2.0,NEAR_AMENITY
44171872,way/683910660,park,1,true,0.346,0.53,0.9,true,5.0,NEAR_AMENITY
44171872,node/11771727992,bus_stop,1,true,0.468,0.69,1.1,true,2.0,NEAR_AMENITY
45027560,way/187949844,hospital,1,true,0.273,0.722,1.4,,,NEAR_AMENITY
45027560,way/263506621,school,1,true,0.118,0.165,0.4,true,2.0,NEAR_AMENITY
45027560,way/1169331602,college_university,1,true,0.198,0.306,0.6,true,5.0,NEAR_AMENITY
45027560,way/1162981728,metro,1,true,0.755,1.417,2.5,true,3.0,NEAR_AMENITY
45027560,way/806860787,mall,1,true,0.605,1.21,2.6,true,5.0,NEAR_AMENITY
45027560,way/1538947028,market,1,true,0.492,0.614,1.2,true,2.0,NEAR_AMENITY
45027560,node/947763519,supermarket,1,true,0.234,0.732,1.3,true,2.0,NEAR_AMENITY
45027560,way/683910660,park,1,true,0.346,0.53,0.9,true,5.0,NEAR_AMENITY
45027560,node/11771727992,bus_stop,1,true,0.468,0.69,1.1,true,2.0,NEAR_AMENITY
45245637,way/187949844,hospital,1,true,0.444,1.045,1.5,,,NEAR_AMENITY
45245637,node/6095406886,school,1,true,0.392,0.538,0.7,true,2.0,NEAR_AMENITY
45245637,way/1169331602,college_university,1,true,0.877,1.594,2.2,true,5.0,NEAR_AMENITY
45245637,way/1162981728,metro,1,true,0.918,1.812,2.7,true,3.0,NEAR_AMENITY
45245637,way/806860787,mall,1,true,0.43,1.106,1.8,true,5.0,NEAR_AMENITY
45245637,way/166264569,market,1,true,0.142,0.899,1.3,true,2.0,NEAR_AMENITY
45245637,node/6340130547,supermarket,1,true,0.324,0.428,0.8,true,2.0,NEAR_AMENITY
45245637,way/188169266,park,1,true,0.551,0.726,0.9,true,5.0,NEAR_AMENITY
45245637,node/11775251439,bus_stop,1,true,0.241,0.298,0.3,true,2.0,NEAR_AMENITY
45266104,way/507538758,hospital,1,true,4.464,5.35,6.6,,,NEAR_AMENITY
45266104,way/332397855,school,1,true,0.641,0.836,1.6,true,2.0,NEAR_AMENITY
45266104,way/321939965,college_university,1,true,1.34,1.73,2.3,true,5.0,NEAR_AMENITY
45266104,node/11586280307,metro,1,true,4.872,6.093,7.1,false,3.0,NEAR_AMENITY
45266104,node/11346766808,mall,1,true,1.029,1.197,3.2,true,5.0,NEAR_AMENITY
45266104,node/4374995103,market,1,true,3.747,4.57,5.2,false,2.0,NEAR_AMENITY
45266104,node/11152431366,supermarket,1,true,1.121,1.196,3.1,true,2.0,NEAR_AMENITY
45266104,node/11341424942,park,1,true,0.149,0.27,0.7,true,5.0,NEAR_AMENITY
45266104,node/12241505434,bus_stop,1,true,1.255,1.506,3.7,true,2.0,NEAR_AMENITY
44483330,node/9965185460,hospital,1,true,0.319,0.687,1.4,,,NEAR_AMENITY
44483330,way/807062681,school,1,true,0.148,0.309,0.6,true,2.0,NEAR_AMENITY
44483330,way/807577739,college_university,1,true,0.543,0.879,1.7,true,5.0,NEAR_AMENITY
44483330,way/1162981728,metro,1,true,0.506,0.685,1.1,true,3.0,NEAR_AMENITY
44483330,way/806860787,mall,1,true,0.362,0.493,1.0,true,5.0,NEAR_AMENITY
44483330,node/9587486344,market,1,true,0.344,0.482,1.0,true,2.0,NEAR_AMENITY
44483330,node/11433411769,supermarket,1,true,0.203,0.448,1.0,true,2.0,NEAR_AMENITY
44483330,relation/14939719,park,1,true,0.265,0.644,1.7,true,5.0,NEAR_AMENITY
44483330,node/5423964121,bus_stop,1,true,0.022,0.217,0.6,true,2.0,NEAR_AMENITY
44708914,way/189067578,hospital,1,true,0.2,0.311,0.7,,,NEAR_AMENITY
44708914,way/1486116554,school,1,true,0.29,0.374,0.8,true,2.0,NEAR_AMENITY
44708914,way/189067584,college_university,1,true,0.127,0.114,0.4,true,5.0,NEAR_AMENITY
44708914,way/1162981728,metro,1,true,4.171,4.834,6.4,false,3.0,NEAR_AMENITY
44708914,node/6536295071,mall,1,true,0.278,0.912,1.7,true,5.0,NEAR_AMENITY
44708914,way/1468659871,market,1,true,0.144,0.415,0.9,true,2.0,NEAR_AMENITY
44708914,node/1997154373,supermarket,1,true,0.094,0.121,0.5,true,2.0,NEAR_AMENITY
44708914,way/189017103,park,1,true,0.466,0.616,1.2,true,5.0,NEAR_AMENITY
44708914,node/3116339932,bus_stop,1,true,0.083,0.083,0.1,true,2.0,NEAR_AMENITY
43797634,way/1525476348,hospital,1,true,0.636,0.755,1.3,,,NEAR_AMENITY
43797634,way/418298188,school,1,true,0.314,0.465,1.0,true,2.0,NEAR_AMENITY
43797634,way/1212006787,college_university,1,true,0.278,0.66,1.6,true,5.0,NEAR_AMENITY
43797634,way/1162981728,metro,1,true,2.373,2.65,3.8,true,3.0,NEAR_AMENITY
