:START_ID(Listing),:END_ID(Ward),:TYPE
44460227,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
44971134,ward|ho-chi-minh|phuong-thanh-my-tay,IN_WARD
44884297,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
44425728,ward|ho-chi-minh|phuong-thoi-hoa,IN_WARD
44754807,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
45114937,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
44992813,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
45137965,ward|ho-chi-minh|phuong-tan-son-nhi,IN_WARD
44833225,ward|ho-chi-minh|phuong-xuan-hoa,IN_WARD
45105861,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
45155379,ward|ho-chi-minh|phuong-cat-lai,IN_WARD
45149575,ward|ho-chi-minh|phuong-cat-lai,IN_WARD
44963047,ward|ho-chi-minh|xa-tan-vinh-loc,IN_WARD
45140583,ward|ho-chi-minh|xa-nha-be,IN_WARD
45250023,ward|ho-chi-minh|phuong-an-lac,IN_WARD
45254655,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
45247769,ward|ho-chi-minh|xa-vinh-loc,IN_WARD
44995869,ward|ho-chi-minh|xa-nha-be,IN_WARD
44652527,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
45212157,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
44389301,ward|ho-chi-minh|phuong-ban-co,IN_WARD
43928437,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
45011234,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
45005393,ward|ho-chi-minh|phuong-hanh-thong,IN_WARD
43585255,ward|ho-chi-minh|phuong-dien-hong,IN_WARD
44885592,ward|ho-chi-minh|xa-nha-be,IN_WARD
45248570,ward|ho-chi-minh|phuong-tan-tao,IN_WARD
44812705,ward|ho-chi-minh|phuong-an-lac,IN_WARD
45106540,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
45250342,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
45254675,ward|ho-chi-minh|phuong-tan-tao,IN_WARD
45132591,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
45248004,ward|ho-chi-minh|phuong-tan-tao,IN_WARD
44857911,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
44125406,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
45227685,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
44973672,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
45237438,ward|ho-chi-minh|phuong-go-vap,IN_WARD
45059567,ward|ho-chi-minh|phuong-dien-hong,IN_WARD
44926293,ward|ho-chi-minh|phuong-ban-co,IN_WARD
44888767,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
45047879,ward|ho-chi-minh|phuong-phu-tho,IN_WARD
44959298,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
43900905,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
44807149,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
44827098,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
45025878,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
44653894,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
44823393,ward|ho-chi-minh|phuong-ben-thanh,IN_WARD
44495738,ward|ho-chi-minh|phuong-rach-dua,IN_WARD
43727121,ward|ho-chi-minh|phuong-thanh-my-tay,IN_WARD
44619715,ward|ho-chi-minh|phuong-an-phu-ong,IN_WARD
45250648,ward|ho-chi-minh|phuong-go-vap,IN_WARD
44713426,ward|ho-chi-minh|phuong-ban-co,IN_WARD
43899485,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
44689369,ward|ho-chi-minh|phuong-dien-hong,IN_WARD
44452047,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
43578966,ward|ho-chi-minh|phuong-xuan-hoa,IN_WARD
44605207,ward|ho-chi-minh|phuong-phu-tho,IN_WARD
45106137,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
45252017,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
43637784,ward|ho-chi-minh|phuong-cho-quan,IN_WARD
43698050,ward|ho-chi-minh|phuong-ban-co,IN_WARD
45124968,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
44156207,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
44818736,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
44935288,ward|ho-chi-minh|phuong-thanh-my-tay,IN_WARD
44645993,ward|ho-chi-minh|phuong-ban-co,IN_WARD
44334707,ward|ho-chi-minh|phuong-ban-co,IN_WARD
45252025,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
43937421,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
43588872,ward|ho-chi-minh|phuong-bay-hien,IN_WARD
43857274,ward|ho-chi-minh|phuong-tan-binh,IN_WARD
44488972,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
44790683,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
45252225,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
45229849,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
45141247,ward|ho-chi-minh|phuong-an-hoi-ong,IN_WARD
45063348,ward|ho-chi-minh|phuong-go-vap,IN_WARD
45109178,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
44290797,ward|ho-chi-minh|phuong-thanh-my-tay,IN_WARD
44997313,ward|ho-chi-minh|phuong-bay-hien,IN_WARD
45249096,ward|ho-chi-minh|phuong-tan-son,IN_WARD
45253098,ward|ho-chi-minh|phuong-tam-binh,IN_WARD
44596675,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
44996895,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
45102762,ward|ho-chi-minh|phuong-an-lac,IN_WARD
44187043,ward|ho-chi-minh|phuong-an-khanh,IN_WARD
45204859,ward|ho-chi-minh|phuong-bay-hien,IN_WARD
42991175,ward|ho-chi-minh|phuong-tan-thoi-hiep,IN_WARD
44957835,ward|ho-chi-minh|phuong-an-hoi-ong,IN_WARD
45055915,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
45144108,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
45140720,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
45118442,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
45055816,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
44508062,ward|ho-chi-minh|phuong-an-khanh,IN_WARD
45178550,ward|ho-chi-minh|phuong-an-khanh,IN_WARD
45232121,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
44666611,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
44821134,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
45009349,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
45008472,ward|ho-chi-minh|phuong-phuoc-long,IN_WARD
45246455,ward|ho-chi-minh|phuong-tan-son-hoa,IN_WARD
43572906,ward|ho-chi-minh|phuong-ong-hung-thuan,IN_WARD
44880471,ward|ho-chi-minh|phuong-ong-hung-thuan,IN_WARD
45144416,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
44235703,ward|ho-chi-minh|phuong-bay-hien,IN_WARD
44733927,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
45097499,ward|ho-chi-minh|phuong-tan-son,IN_WARD
42513639,ward|ho-chi-minh|phuong-phuoc-thang,IN_WARD
44859306,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
44887265,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
44102172,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
45159325,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
45151807,ward|ho-chi-minh|xa-tan-nhut,IN_WARD
45152244,ward|ho-chi-minh|xa-binh-loi,IN_WARD
45095939,ward|ho-chi-minh|xa-binh-chanh,IN_WARD
45154419,ward|ho-chi-minh|xa-binh-loi,IN_WARD
45084742,ward|ho-chi-minh|xa-tan-nhut,IN_WARD
45101930,ward|ho-chi-minh|xa-tan-nhut,IN_WARD
45152823,ward|ho-chi-minh|xa-tan-nhut,IN_WARD
44971824,ward|ho-chi-minh|xa-binh-loi,IN_WARD
44960061,ward|ho-chi-minh|xa-binh-chanh,IN_WARD
44996009,ward|ho-chi-minh|phuong-tan-tao,IN_WARD
44998073,ward|ho-chi-minh|phuong-tan-tao,IN_WARD
43503286,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
45248754,ward|ho-chi-minh|xa-hoc-mon,IN_WARD
44855737,ward|ho-chi-minh|phuong-phu-tho-hoa,IN_WARD
45249634,ward|ho-chi-minh|phuong-phu-tho-hoa,IN_WARD
45143569,ward|ho-chi-minh|phuong-phu-nhuan,IN_WARD
45151295,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
45020016,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
45155645,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
45164175,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
45054905,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
44441867,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45156037,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45128189,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45136662,ward|ho-chi-minh|xa-nha-be,IN_WARD
45075295,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
44009956,ward|ho-chi-minh|phuong-thanh-my-tay,IN_WARD
44489869,ward|ho-chi-minh|xa-nha-be,IN_WARD
44010041,ward|ho-chi-minh|phuong-xuan-hoa,IN_WARD
44832652,ward|ho-chi-minh|phuong-vinh-hoi,IN_WARD
44899155,ward|ho-chi-minh|phuong-tan-binh,IN_WARD
43900461,ward|ho-chi-minh|phuong-tan-binh,IN_WARD
44156256,ward|ho-chi-minh|xa-nha-be,IN_WARD
44340134,ward|ho-chi-minh|xa-nha-be,IN_WARD
44790440,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
44714315,ward|ho-chi-minh|phuong-vinh-hoi,IN_WARD
44954044,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
43900366,ward|ho-chi-minh|phuong-long-binh,IN_WARD
43496938,ward|ho-chi-minh|phuong-long-binh,IN_WARD
45196417,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
44359769,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45197057,ward|ho-chi-minh|phuong-ban-co,IN_WARD
43873781,ward|ho-chi-minh|phuong-tan-tao,IN_WARD
45197430,ward|ho-chi-minh|phuong-an-lac,IN_WARD
45178935,ward|ho-chi-minh|phuong-binh-hung-hoa,IN_WARD
44995879,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
43942031,ward|ho-chi-minh|phuong-phu-nhuan,IN_WARD
45107836,ward|ho-chi-minh|phuong-vung-tau,IN_WARD
44923306,ward|ho-chi-minh|phuong-an-nhon,IN_WARD
45097170,ward|ho-chi-minh|phuong-bay-hien,IN_WARD
45125769,ward|ho-chi-minh|phuong-thanh-my-tay,IN_WARD
44529715,ward|ho-chi-minh|phuong-tan-son-nhi,IN_WARD
45023000,ward|ho-chi-minh|phuong-xuan-hoa,IN_WARD
45142553,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
45189213,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
45238334,ward|ho-chi-minh|phuong-binh-thoi,IN_WARD
44629805,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
44786778,ward|ho-chi-minh|phuong-phu-nhuan,IN_WARD
44742848,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
44786880,ward|ho-chi-minh|phuong-phu-nhuan,IN_WARD
45130272,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
45240894,ward|ho-chi-minh|phuong-an-phu-ong,IN_WARD
45101549,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
45074990,ward|ho-chi-minh|phuong-binh-tan,IN_WARD
45101591,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
44526452,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
45202806,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
40489660,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
44616036,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
44624437,ward|ho-chi-minh|phuong-tam-binh,IN_WARD
45104256,ward|ho-chi-minh|phuong-vung-tau,IN_WARD
44840966,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
45204788,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45093376,ward|ho-chi-minh|phuong-cho-quan,IN_WARD
45229984,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
44440058,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
45233856,ward|ho-chi-minh|phuong-ban-co,IN_WARD
44186994,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
45232672,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45088361,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
44511198,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
44438384,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
43813634,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
43113947,ward|ho-chi-minh|phuong-tan-my,IN_WARD
45144302,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
45246442,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
45247355,ward|ho-chi-minh|phuong-binh-hung-hoa,IN_WARD
45237954,ward|ho-chi-minh|xa-binh-hung,IN_WARD
45247316,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
45220098,ward|ho-chi-minh|phuong-an-phu-ong,IN_WARD
45171086,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
45230039,ward|ho-chi-minh|phuong-xom-chieu,IN_WARD
45082473,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
45204910,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
45247172,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
44740495,ward|ho-chi-minh|phuong-an-hoi-ong,IN_WARD
44418456,ward|ho-chi-minh|phuong-tan-thoi-hiep,IN_WARD
44910264__2,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
44397207,ward|ho-chi-minh|phuong-trung-my-tay,IN_WARD
45121026,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
45144226,ward|ho-chi-minh|phuong-hanh-thong,IN_WARD
43499957,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
44995636,ward|ho-chi-minh|phuong-long-truong,IN_WARD
44990536,ward|ho-chi-minh|phuong-long-truong,IN_WARD
44954094,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
45108854,ward|ho-chi-minh|phuong-tan-son-hoa,IN_WARD
44066576,ward|ho-chi-minh|xa-nha-be,IN_WARD
45244387,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
44886954,ward|ho-chi-minh|phuong-an-lac,IN_WARD
45247040,ward|ho-chi-minh|phuong-trung-my-tay,IN_WARD
45133836,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
44315816__2,ward|ho-chi-minh|xa-nha-be,IN_WARD
42180154,ward|ho-chi-minh|xa-hung-long,IN_WARD
45247303,ward|ho-chi-minh|xa-nha-be,IN_WARD
45219816,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
44954267,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
44621409,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
45088499,ward|ho-chi-minh|xa-nha-be,IN_WARD
44348188,ward|ho-chi-minh|xa-nha-be,IN_WARD
44640984,ward|ho-chi-minh|xa-tru-van-tho,IN_WARD
45246086,ward|ho-chi-minh|phuong-linh-xuan,IN_WARD
45093839,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
44881508,ward|ho-chi-minh|phuong-phu-nhuan,IN_WARD
45245678,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45118036,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
44732699,ward|ho-chi-minh|phuong-ban-co,IN_WARD
45246006,ward|ho-chi-minh|phuong-linh-xuan,IN_WARD
44842280,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
42235197,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
44694186,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
45245743,ward|ho-chi-minh|phuong-chanh-hung,IN_WARD
44426090,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
45065862,ward|ho-chi-minh|phuong-vung-tau,IN_WARD
44732057,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
45246152,ward|ho-chi-minh|phuong-phuoc-long,IN_WARD
45240187__2,ward|ho-chi-minh|phuong-tan-binh,IN_WARD
44881518,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
44543331,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
45118041,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
45205916,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
45242102,ward|ho-chi-minh|phuong-sai-gon,IN_WARD
45093729,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
44994529,ward|ho-chi-minh|phuong-go-vap,IN_WARD
45246268,ward|ho-chi-minh|phuong-tam-thang,IN_WARD
44730405,ward|ho-chi-minh|phuong-binh-trung,IN_WARD
45243471,ward|ho-chi-minh|phuong-ban-co,IN_WARD
45244632,ward|ho-chi-minh|phuong-bay-hien,IN_WARD
45243957,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
45240083,ward|ho-chi-minh|phuong-tan-hoa,IN_WARD
44538856,ward|ho-chi-minh|phuong-tan-son-hoa,IN_WARD
41641818,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
45152520,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
45245900,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
45244754,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
45240240,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
43955966,ward|ho-chi-minh|phuong-an-khanh,IN_WARD
45174323,ward|ho-chi-minh|phuong-an-khanh,IN_WARD
45020835,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45245437,ward|ho-chi-minh|phuong-ban-co,IN_WARD
45111083,ward|ho-chi-minh|phuong-ban-co,IN_WARD
45190792,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
45244640,ward|ho-chi-minh|phuong-ban-co,IN_WARD
45245193,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
45174425,ward|ho-chi-minh|phuong-trung-my-tay,IN_WARD
45195213,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
45161542,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
45240385,ward|ho-chi-minh|phuong-linh-xuan,IN_WARD
44833424,ward|ho-chi-minh|phuong-phu-loi,IN_WARD
45005604,ward|ho-chi-minh|phuong-an-lac,IN_WARD
45236756,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
45231699,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
45242353,ward|ho-chi-minh|phuong-binh-tan,IN_WARD
45140536,ward|ho-chi-minh|phuong-an-lac,IN_WARD
44668641,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
44932247,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
45241889,ward|ho-chi-minh|phuong-long-phuoc,IN_WARD
40626546,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
45242724,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
44244182,ward|ho-chi-minh|phuong-thoi-hoa,IN_WARD
43173312,ward|ho-chi-minh|phuong-binh-trung,IN_WARD
45026281,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
45058266,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
45235440,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
45244241,ward|ho-chi-minh|phuong-thoi-hoa,IN_WARD
44890833,ward|ho-chi-minh|phuong-tam-thang,IN_WARD
45215996,ward|ho-chi-minh|phuong-bay-hien,IN_WARD
45243708,ward|ho-chi-minh|phuong-thoi-an,IN_WARD
44648582,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
43153771,ward|ho-chi-minh|phuong-binh-trung,IN_WARD
45160018,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
44428066,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
41358196,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
45237780,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
45240363,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
45242594,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
45207820,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
44296142,ward|ho-chi-minh|phuong-ban-co,IN_WARD
44459429,ward|ho-chi-minh|phuong-phu-tho,IN_WARD
45231780,ward|ho-chi-minh|phuong-chanh-hung,IN_WARD
45222961,ward|ho-chi-minh|phuong-an-hoi-ong,IN_WARD
44487231,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
45239656,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
45241462,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
42156226,ward|ho-chi-minh|phuong-vung-tau,IN_WARD
45242428,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
44887491,ward|ho-chi-minh|phuong-an-lac,IN_WARD
44263973,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
45241974,ward|ho-chi-minh|phuong-binh-thoi,IN_WARD
45239681,ward|ho-chi-minh|phuong-phu-tho-hoa,IN_WARD
45230659,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
45223417,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
44127135,ward|ho-chi-minh|phuong-linh-xuan,IN_WARD
38237735,ward|ho-chi-minh|xa-nha-be,IN_WARD
45054518,ward|ho-chi-minh|xa-nha-be,IN_WARD
36834013,ward|ho-chi-minh|xa-nha-be,IN_WARD
37178168,ward|ho-chi-minh|xa-nha-be,IN_WARD
45066832,ward|ho-chi-minh|phuong-long-truong,IN_WARD
43751182,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
44648382,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
44417445,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
44655376,ward|ho-chi-minh|phuong-long-phuoc,IN_WARD
45076615,ward|ho-chi-minh|phuong-ban-co,IN_WARD
44382702,ward|ho-chi-minh|xa-nha-be,IN_WARD
43015737,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
44091096,ward|ho-chi-minh|phuong-long-binh,IN_WARD
44786304,ward|ho-chi-minh|phuong-an-phu-ong,IN_WARD
42159430,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
44965090,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
44351675,ward|ho-chi-minh|xa-ba-iem,IN_WARD
43716412,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
45104556,ward|ho-chi-minh|phuong-binh-trung,IN_WARD
44897311,ward|ho-chi-minh|phuong-xom-chieu,IN_WARD
42956794,ward|ho-chi-minh|phuong-ben-thanh,IN_WARD
44368428,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
43377808,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
44827162,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
42850213,ward|ho-chi-minh|phuong-sai-gon,IN_WARD
44041170,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
44733999,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
40018547,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
42687922,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
44905888,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
44041264,ward|ho-chi-minh|phuong-tan-thoi-hiep,IN_WARD
45206386,ward|ho-chi-minh|xa-hoc-mon,IN_WARD
44716797,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
45176450,ward|ho-chi-minh|phuong-phu-thanh,IN_WARD
45144435,ward|ho-chi-minh|phuong-phu-thanh,IN_WARD
44615822,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
44669242,ward|ho-chi-minh|phuong-chanh-hung,IN_WARD
44915368,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
45112879,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
45125747,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
44624881,ward|ho-chi-minh|phuong-chanh-hung,IN_WARD
44915344,ward|ho-chi-minh|phuong-phu-nhuan,IN_WARD
43100236,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
45143281,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
45206027,ward|ho-chi-minh|phuong-phu-nhuan,IN_WARD
45087480,ward|ho-chi-minh|phuong-an-nhon,IN_WARD
45157388,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
45077780,ward|ho-chi-minh|xa-tan-vinh-loc,IN_WARD
45081886,ward|ho-chi-minh|xa-binh-loi,IN_WARD
45128056,ward|ho-chi-minh|phuong-linh-xuan,IN_WARD
45146527,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
45229568,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
45059852,ward|ho-chi-minh|phuong-phu-tho,IN_WARD
44775591,ward|ho-chi-minh|phuong-dien-hong,IN_WARD
44620918,ward|ho-chi-minh|xa-hoc-mon,IN_WARD
45210238,ward|ho-chi-minh|phuong-chanh-hung,IN_WARD
45201082,ward|ho-chi-minh|phuong-chanh-hung,IN_WARD
44820662,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
45102993,ward|ho-chi-minh|phuong-binh-tay,IN_WARD
44945981,ward|ho-chi-minh|phuong-thoi-an,IN_WARD
45104283,ward|ho-chi-minh|phuong-binh-trung,IN_WARD
45160333,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
45157309,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
44398073,ward|ho-chi-minh|phuong-an-nhon,IN_WARD
44804549,ward|ho-chi-minh|phuong-ong-hung-thuan,IN_WARD
44830541,ward|ho-chi-minh|phuong-tan-son-hoa,IN_WARD
45114495,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
45154879,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
44746209,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
44891727,ward|ho-chi-minh|phuong-an-lac,IN_WARD
44959037,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
44878017,ward|ho-chi-minh|phuong-tan-thoi-hiep,IN_WARD
42182617,ward|ho-chi-minh|xa-tru-van-tho,IN_WARD
45005790,ward|ho-chi-minh|xa-tru-van-tho,IN_WARD
44942882,ward|ho-chi-minh|phuong-thoi-an,IN_WARD
45240681,ward|ho-chi-minh|phuong-an-phu-ong,IN_WARD
45163698,ward|ho-chi-minh|phuong-an-lac,IN_WARD
44835622,ward|ho-chi-minh|phuong-sai-gon,IN_WARD
45085966,ward|ho-chi-minh|phuong-tan-son-nhi,IN_WARD
45043941,ward|ho-chi-minh|phuong-tan-son,IN_WARD
45238048,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45236792,ward|ho-chi-minh|phuong-thoi-an,IN_WARD
45104084,ward|ho-chi-minh|phuong-binh-hung-hoa,IN_WARD
